"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000026581",324.620198427994,-1.48789507649406,0.513393300555322,-2.89815834153785,0.00375361030489447,0.0412716275312967
"ENSMUSG00000078886",123.48084908384,-1.13128584598773,0.390369800018909,-2.8979850539999,0.00375568486919871,0.0412716275312967
"ENSMUSG00000020875",493.940488025583,1.00508658032503,0.347206707091495,2.89477870040158,0.00379425921515595,0.0416388351531356
"ENSMUSG00000044352",42.2362040449624,1.54106879569866,0.534072736819697,2.8855035830427,0.00390788013406588,0.0425961573289841
"ENSMUSG00000022218",51.9985473586633,-1.01588046767533,0.352398941857997,-2.88275686163863,0.0039421158916358,0.0428824641770058
"ENSMUSG00000103529",49.4329896325387,1.47031668521414,0.510883538555405,2.87798798405536,0.00400220383206764,0.0433026651883833
"ENSMUSG00000090307",25.23493174665,-1.24878474109499,0.435005477974891,-2.87073336848201,0.00409520788753648,0.0440432651089283
"ENSMUSG00000126371",92.2794405830522,1.35274149882992,0.471547667341519,2.86872694431165,0.00412127419745338,0.0441764471244953
"ENSMUSG00000078234",303.769429227721,1.04834963539777,0.365760024260831,2.86622256632992,0.00415402084102876,0.0444013962910261
"ENSMUSG00000019987",74.2517624797909,-2.7496964479594,0.960176491895493,-2.86374064681713,0.00418670655926395,0.0446401383918789
"ENSMUSG00000017453",34.4008570906234,1.52779393370691,0.533943495897325,2.86134009580799,0.00421854248089098,0.044861614801728
"ENSMUSG00000120514",34.0392742096253,1.20533475055584,0.421874211350615,2.85709512012361,0.00427537693569198,0.0451980418289952
"ENSMUSG00000076731",50.5199311528909,1.85137720620173,0.64833700751669,2.85557847961359,0.00429585045588543,0.0453281390375176
"ENSMUSG00000023070",20.4817915501581,1.87164578775416,0.6565051528051,2.85092322544163,0.0043592493660802,0.0456956899458654
"ENSMUSG00000037922",127.207893922269,-1.25317201405344,0.440351543457948,-2.84584449100066,0.00442938201083842,0.0460718516758792
"ENSMUSG00000045349",20.9922778411903,-1.4150939855654,0.497665113496831,-2.84346631336538,0.00446257265102087,0.0461821100418625
"ENSMUSG00000076543",47.1267408682356,-1.89396863335825,0.666111528973644,-2.84332060169639,0.00446461355997746,0.0461821100418625
"ENSMUSG00000042797",194.957215237888,1.3587565069471,0.477960013630009,2.84282464683106,0.00447156648662846,0.0461955039391672
"ENSMUSG00000056487",105.573378131776,3.58240680296789,1.26024116417715,2.84263592144046,0.00447421485547904,0.0461955039391672
"ENSMUSG00000031444",70.6198072445375,-1.59469568264564,0.561267792004286,-2.84123854132264,0.00449386844565131,0.0463543248039291
"ENSMUSG00000025408",334.44559523454,1.51208141870036,0.532306151007978,2.84062360699209,0.00450254200772781,0.0464141351409642
"ENSMUSG00000023868",126.157183771423,-1.00253821842432,0.353352031577454,-2.8372221717496,0.00455079332924271,0.0467027696846568
"ENSMUSG00000028859",272.208061515794,-1.21255545468732,0.428091074266063,-2.83247076983834,0.00461897890220706,0.0471626669312641
"ENSMUSG00000056758",115.347983669779,1.97034484071055,0.695755466670282,2.83195021109952,0.00462650520051155,0.0471936963636293
"ENSMUSG00000114828",26.7854665221377,1.52095653438559,0.537136941366099,2.83159920171817,0.00463158640145619,0.0472018303527192
"ENSMUSG00000022358",5982.55316361335,-1.20059097816714,0.424319677535992,-2.82944921418429,0.00466281997760745,0.0474004426313079
"ENSMUSG00000122916",22.7154468763839,-1.23301066354956,0.435759784546507,-2.82956506606673,0.00466113211023377,0.0474004426313079
"ENSMUSG00000022015",39.3977365374924,-1.48343159204492,0.525063946134709,-2.82523986452563,0.00472452335559599,0.0478769494848625
"ENSMUSG00000026784",331.898614463147,1.03551342355846,0.366933142604071,2.82207656743561,0.00477137840775973,0.0481402260227908
"ENSMUSG00000055134",47.0681784825019,1.54366624067697,0.547889423669691,2.81747771354609,0.00484024737053609,0.0487132875951148
"ENSMUSG00000085696",78.2124205155077,1.05826769402056,0.375656643801104,2.81711427571842,0.00484572810199059,0.0487331605104851
"ENSMUSG00000047787",32.3177060709484,-1.16637577985925,0.41568182234557,-2.80593405138031,0.00501709594234301,0.0499635902512296
